#Conjunto de datos Exportar - PRECIPITACION.PT_10_TT_M@26055120;
Sello de tiempo (UTC-05:00);Valor (mm)
2016-12-01 00:00:00;42,11249999999965
2017-01-01 00:00:00;119,47083333331898
2017-02-01 00:00:00;68,37083333333274
2017-03-01 00:00:00;47,96249999998102
2017-04-01 00:00:00;203,15416666666096
2017-05-01 00:00:00;227,22083333332614
2017-06-01 00:00:00;224,90833333333327
2017-07-01 00:00:00;98,30000000000001
2017-08-01 00:00:00;33,3
2017-09-01 00:00:00;66,5
2017-10-01 00:00:00;152,53333333332037
2017-11-01 00:00:00;106,46666666666667
2017-12-01 00:00:00;153,2
2018-01-01 00:00:00;100,77499999999513
2018-02-01 00:00:00;28,825000000000006
2018-03-01 00:00:00;176,39999999999992
2018-04-01 00:00:00;76,61666666666437
2018-05-01 00:00:00;204,4624999999931
2018-06-01 00:00:00;173,50833333332807
2018-07-01 00:00:00;77,69583333333289
2018-08-01 00:00:00;64,46666666666528
2018-09-01 00:00:00;6,05
2018-10-01 00:00:00;0,8791666666653934
2018-11-01 00:00:00;25,604166666666206
2018-12-01 00:00:00;75,63333333331157
2019-01-01 00:00:00;116,48333333333332
2019-02-01 00:00:00;37,4791666666515
2019-03-01 00:00:00;103,99999999999868
2019-04-01 00:00:00;6,520833333333333
2019-05-01 00:00:00;0,30000000000000004
2019-06-01 00:00:00;163,20833333333218
2019-07-01 00:00:00;116,00416666658575
2019-08-01 00:00:00;93,48750000000001
2019-09-01 00:00:00;6,800000000000001
2019-10-01 00:00:00;153,89999999994166
2019-11-01 00:00:00;160,29999999999998
2019-12-01 00:00:00;41,400000000000006
2020-01-01 00:00:00;31,208333333323843
2020-02-01 00:00:00;20,09166666666666
2020-03-01 00:00:00;0,8999999999999999
2020-04-01 00:00:00;93,56666666666574
2020-05-01 00:00:00;168,6541666666652
2020-06-01 00:00:00;65,17916666666666
2020-07-01 00:00:00;0
2020-08-01 00:00:00;0
2020-09-01 00:00:00;0
2020-10-01 00:00:00;0
2020-11-01 00:00:00;0
2020-12-01 00:00:00;0
2021-01-01 00:00:00;0
2021-02-01 00:00:00;0
2021-03-01 00:00:00;0
2021-04-01 00:00:00;0
2021-05-01 00:00:00;0
2021-06-01 00:00:00;0
2021-07-01 00:00:00;0
2021-08-01 00:00:00;28,9
2021-09-01 00:00:00;109,34999999999582
2021-10-01 00:00:00;59,57499999999932
2021-11-01 00:00:00;2,4750000000000005
2021-12-01 00:00:00;0
2022-01-01 00:00:00;0
2022-02-01 00:00:00;0
2022-03-01 00:00:00;0,30000000000000004
2022-04-01 00:00:00;79,47083333330266
2022-05-01 00:00:00;119,62916666666666
2022-06-01 00:00:00;39,01249999995799
2022-07-01 00:00:00;24,287499999999994
2022-08-01 00:00:00;0
2022-09-01 00:00:00;0
2022-10-01 00:00:00;0,1
2022-11-01 00:00:00;2,8000000000000003
2022-12-01 00:00:00;0
2023-01-01 00:00:00;0
2023-02-01 00:00:00;6,070833333333218
2023-03-01 00:00:00;0,32916666666666666
2023-04-01 00:00:00;0
2023-05-01 00:00:00;0
2023-06-01 00:00:00;0
2023-07-01 00:00:00;0
2023-08-01 00:00:00;0
2023-09-01 00:00:00;0
2023-10-01 00:00:00;0
2023-11-01 00:00:00;0
2023-12-01 00:00:00;0
2024-01-01 00:00:00;0
2024-02-01 00:00:00;0
2024-03-01 00:00:00;0
2024-04-01 00:00:00;0
2024-05-01 00:00:00;0
2024-06-01 00:00:00;31,9
2024-07-01 00:00:00;100,05416666666609
2024-08-01 00:00:00;41,74583333333334
2024-09-01 00:00:00;63,19999999999999
2024-10-01 00:00:00;67,9
2024-11-01 00:00:00;75,27083333333043
2024-12-01 00:00:00;37,229166666666664
2025-01-01 00:00:00;0
