#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MEDIA_D@26055120;
2016-03-02 00:00:01;NaN
2016-03-29 23:59:59;NaN
2016-03-30 00:00:00;22,841555783011472
2016-03-30 00:00:01;NaN
2016-04-01 23:59:59;NaN
2016-04-02 00:00:00;21,72676848874761
2016-04-02 00:00:01;NaN
2016-04-08 23:59:59;NaN
2016-04-09 00:00:00;23,16413373860445
2016-04-09 00:00:01;NaN
2016-04-10 23:59:59;NaN
2016-04-11 00:00:00;21,842051282052182
2016-04-12 00:00:00;21,79975267930928
2016-04-12 00:00:01;NaN
2016-04-30 23:59:59;NaN
2016-05-01 00:00:00;21,867556296914472
2016-05-01 00:00:01;NaN
2016-05-09 23:59:59;NaN
2016-05-10 00:00:00;21,10169811320975
2016-05-10 00:00:01;NaN
2016-05-25 23:59:59;NaN
2016-05-26 00:00:00;22,234814216478185
2016-05-26 00:00:01;NaN
2016-06-12 23:59:59;NaN
2016-06-13 00:00:00;20,800625651723692
2016-06-13 00:00:01;NaN
2016-07-05 23:59:59;NaN
2016-07-06 00:00:00;21,639862879529858
2016-07-06 00:00:01;NaN
2016-09-06 23:59:59;NaN
2016-09-07 00:00:00;21,197277486912583
2016-09-07 00:00:01;NaN
2016-09-10 23:59:59;NaN
2016-09-11 00:00:00;21,8411282051282
2016-09-11 00:00:01;NaN
2016-09-13 23:59:59;NaN
2016-09-14 00:00:00;21,546806482365525
2016-09-14 00:00:01;NaN
2016-09-30 23:59:59;NaN
2016-10-01 00:00:00;21,561602209945136
2016-10-01 00:00:01;NaN
2016-10-03 23:59:59;NaN
2016-10-04 00:00:00;21,77063492063968
2016-10-04 00:00:01;NaN
2016-10-05 23:59:59;NaN
2016-10-06 00:00:00;21,083753784059354
2016-10-06 00:00:01;NaN
2016-10-08 23:59:59;NaN
2016-10-09 00:00:00;21,069665071772533
2016-10-09 00:00:01;NaN
2016-10-10 23:59:59;NaN
2016-10-11 00:00:00;22,16715830875347
2016-10-11 00:00:01;NaN
2016-10-17 23:59:59;NaN
2016-10-18 00:00:00;22,283491062039957
2016-10-18 00:00:01;NaN
2016-10-24 23:59:59;NaN
2016-10-25 00:00:00;21,715411255414324
2016-10-25 00:00:01;NaN
2016-10-28 23:59:59;NaN
2016-10-29 00:00:00;21,33539553752712
2016-10-29 00:00:01;NaN
2016-11-03 23:59:59;NaN
2016-11-04 00:00:00;22,55334018499684
2016-11-04 00:00:01;NaN
2016-11-06 23:59:59;NaN
2016-11-07 00:00:00;22,013663967614377
2016-11-07 00:00:01;NaN
2016-11-10 23:59:59;NaN
2016-11-11 00:00:00;20,753630796150503
2016-11-11 00:00:01;NaN
2016-11-13 23:59:59;NaN
2016-11-14 00:00:00;22,216786355479655
2016-11-15 00:00:00;21,251428571431006
2016-11-16 00:00:00;21,815406360425584
2016-11-17 00:00:00;21,48697916666788
2016-11-18 00:00:00;22,60466666667014
2016-11-19 00:00:00;21,36152777777903
2016-11-20 00:00:00;20,490625000000705
2016-11-21 00:00:00;20,205778648386058
2016-11-22 00:00:00;19,639746093751683
2016-11-23 00:00:00;20,270000000000778
2016-11-24 00:00:00;22,196172248805112
2016-11-25 00:00:00;21,975097656252217
2016-11-26 00:00:00;21,83912280701992
2016-11-27 00:00:00;21,782604166669046
2016-11-28 00:00:00;22,169406867847158
2016-11-29 00:00:00;22,36120370370395
2016-11-29 00:00:01;NaN
2016-11-30 23:59:59;NaN
2016-12-01 00:00:00;22,037222222224784
2016-12-02 00:00:00;22,35504201680834
2016-12-03 00:00:00;21,54152777777955
2016-12-04 00:00:00;21,183402489629316
2016-12-05 00:00:00;20,41458333333378
2016-12-06 00:00:00;21,827777777779204
2016-12-07 00:00:00;21,437316176472166
2016-12-08 00:00:00;21,11343137254954
2016-12-09 00:00:00;21,621372549020464
2016-12-10 00:00:00;21,548541666668484
2016-12-11 00:00:00;22,43194444444714
2016-12-12 00:00:00;22,50009259259292
2016-12-13 00:00:00;21,791960784315506
2016-12-14 00:00:00;22,0085294117672
2016-12-15 00:00:00;22,255938697320346
2016-12-16 00:00:00;20,535784313726538
2016-12-17 00:00:00;21,22889324192363
2016-12-18 00:00:00;21,371562500000664
2016-12-19 00:00:00;22,28500000000139
2016-12-20 00:00:00;21,74833333333561
2016-12-21 00:00:00;20,99875000000128
2016-12-22 00:00:00;20,32656862745216
2016-12-23 00:00:00;21,67009803921451
2016-12-24 00:00:00;21,264658273383645
2016-12-25 00:00:00;21,796494644596066
2016-12-26 00:00:00;21,935098039215404
2016-12-27 00:00:00;22,27216666666868
2016-12-27 00:00:01;NaN
2016-12-28 23:59:59;NaN
2016-12-29 00:00:00;23,029759704256037
2016-12-30 00:00:00;20,764215686275122
2016-12-31 00:00:00;22,21979166666864
2016-12-31 00:00:01;NaN
2017-01-01 23:59:59;NaN
2017-01-02 00:00:00;22,090416666667522
2017-01-02 00:00:01;NaN
2017-01-03 23:59:59;NaN
2017-01-04 00:00:00;22,499736842108632
2017-01-05 00:00:00;21,837916666669003
2017-01-06 00:00:00;21,500686274512248
2017-01-07 00:00:00;22,36270833333259
2017-01-08 00:00:00;21,51687500000196
2017-01-09 00:00:00;21,304166666668607
2017-01-10 00:00:00;21,114561403508787
2017-01-11 00:00:00;21,895416666668325
2017-01-12 00:00:00;21,537254901959557
2017-01-13 00:00:00;22,44194444444696
2017-01-14 00:00:00;21,846428571431545
2017-01-15 00:00:00;21,13146997929647
2017-01-16 00:00:00;21,159901960785874
2017-01-17 00:00:00;22,05981481481473
2017-01-18 00:00:00;21,162037037037464
2017-01-19 00:00:00;21,059215686273774
2017-01-20 00:00:00;21,976666666667086
2017-01-21 00:00:00;20,473166666671773
2017-01-22 00:00:00;18,400729166666338
2017-01-23 00:00:00;19,277058823528705
2017-01-24 00:00:00;20,305711318797364
2017-01-25 00:00:00;20,64382352941152
2017-01-26 00:00:00;22,130000000001758
2017-01-27 00:00:00;22,00551508845041
2017-01-27 00:00:01;NaN
2017-01-28 23:59:59;NaN
2017-01-29 00:00:00;22,66166666666902
2017-01-30 00:00:00;22,57088235294276
2017-01-31 00:00:00;21,24622807017903
2017-02-01 00:00:00;20,83260416666741
2017-02-01 00:00:01;NaN
2017-02-09 23:59:59;NaN
2017-02-10 00:00:00;22,67083333333676
2017-02-10 00:00:01;NaN
2017-02-11 23:59:59;NaN
2017-02-12 00:00:00;22,304628099174636
2017-02-13 00:00:00;21,860185185188527
2017-02-13 00:00:01;NaN
2017-02-14 23:59:59;NaN
2017-02-15 00:00:00;20,610937500000205
2017-02-16 00:00:00;21,827037037036632
2017-02-17 00:00:00;20,622083333334388
2017-02-18 00:00:00;20,44229166666622
2017-02-18 00:00:01;NaN
2017-02-19 23:59:59;NaN
2017-02-20 00:00:00;22,406111111112523
2017-02-20 00:00:01;NaN
2017-02-21 23:59:59;NaN
2017-02-22 00:00:00;21,890763888891513
2017-02-23 00:00:00;19,89343749999739
2017-02-24 00:00:00;21,684607843135097
2017-02-25 00:00:00;21,23825757576037
2017-02-26 00:00:00;21,239841269843964
2017-02-27 00:00:00;21,946418338107833
2017-02-28 00:00:00;21,03666666666885
2017-03-01 00:00:00;21,417222222222563
2017-03-02 00:00:00;22,210784313725526
2017-03-03 00:00:00;21,83170478170399
2017-03-03 00:00:01;NaN
2017-03-05 23:59:59;NaN
2017-03-06 00:00:00;22,290520833335222
2017-03-07 00:00:00;21,362396694215363
2017-03-08 00:00:00;21,987628865980923
2017-03-09 00:00:00;22,17855044074696
2017-03-10 00:00:00;21,44138888888847
2017-03-11 00:00:00;21,12271468144263
2017-03-12 00:00:00;21,11520833333509
2017-03-13 00:00:00;21,122851919562947
2017-03-14 00:00:00;21,447954545456867
2017-03-15 00:00:00;20,945208333336268
2017-03-16 00:00:00;21,034687499998654
2017-03-17 00:00:00;22,034901960785817
2017-03-18 00:00:00;21,318240740742
2017-03-19 00:00:00;21,747916666667436
2017-03-20 00:00:00;20,8465625000008
2017-03-21 00:00:00;21,706851851852036
2017-03-22 00:00:00;21,2442105263176
2017-03-23 00:00:00;21,57675000000137
2017-03-24 00:00:00;21,757719298247594
2017-03-25 00:00:00;21,080833333334397
2017-03-26 00:00:00;21,093888888890717
2017-03-27 00:00:00;21,35981481481508
2017-03-28 00:00:00;21,968229166668152
2017-03-29 00:00:00;21,867913549461434
2017-03-30 00:00:00;21,753939393941096
2017-03-31 00:00:00;21,218500000001427
2017-04-01 00:00:00;21,909166666667943
2017-04-02 00:00:00;22,624245577524675
2017-04-02 00:00:01;NaN
2017-04-07 23:59:59;NaN
2017-04-08 00:00:00;21,850294117649128
2017-04-09 00:00:00;21,443809523812092
2017-04-10 00:00:00;21,709313725490063
2017-04-11 00:00:00;22,273753280841447
2017-04-12 00:00:00;22,22843750000129
2017-04-12 00:00:01;NaN
2017-04-13 23:59:59;NaN
2017-04-14 00:00:00;21,989047619049586
2017-04-15 00:00:00;22,08750000000049
2017-04-15 00:00:01;NaN
2017-04-16 23:59:59;NaN
2017-04-17 00:00:00;21,7086248982921
2017-04-18 00:00:00;22,332432432435496
2017-04-19 00:00:00;21,181111111109715
2017-04-20 00:00:00;21,28515151515404
2017-04-21 00:00:00;21,10842592592735
2017-04-21 00:00:01;NaN
2017-04-23 23:59:59;NaN
2017-04-24 00:00:00;22,37114583333414
2017-04-25 00:00:00;22,388412698413333
2017-04-26 00:00:00;22,028492063493957
2017-04-26 00:00:01;NaN
2017-04-27 23:59:59;NaN
2017-04-28 00:00:00;22,16937499999875
2017-04-28 00:00:01;NaN
2017-04-29 23:59:59;NaN
2017-04-30 00:00:00;21,860500000001878
2017-05-01 00:00:00;21,90311149524706
2017-05-02 00:00:00;22,21911764705999
2017-05-03 00:00:00;22,01583333333491
2017-05-04 00:00:00;20,57712962963177
2017-05-05 00:00:00;20,978487848785903
2017-05-06 00:00:00;21,51350877193056
2017-05-07 00:00:00;21,92598736177058
2017-05-08 00:00:00;21,48880952381046
2017-05-09 00:00:00;21,72976190476288
2017-05-10 00:00:00;21,36198412698633
2017-05-11 00:00:00;21,224629629630897
2017-05-12 00:00:00;21,541756420878244
2017-05-13 00:00:00;21,611825396825395
2017-05-14 00:00:00;21,85666666666839
2017-05-15 00:00:00;20,85981481481616
2017-05-16 00:00:00;21,545429362882203
2017-05-17 00:00:00;22,303229166668245
2017-05-18 00:00:00;22,602504816959083
2017-05-18 00:00:01;NaN
2017-05-19 23:59:59;NaN
2017-05-20 00:00:00;22,719961612285715
2017-05-21 00:00:00;22,8359803921594
2017-05-22 00:00:00;22,013888888891813
2017-05-23 00:00:00;21,129374999999357
2017-05-23 00:00:01;NaN
2017-05-28 23:59:59;NaN
2017-05-29 00:00:00;22,42833333333448
2017-05-29 00:00:01;NaN
2017-05-30 23:59:59;NaN
2017-05-31 00:00:00;22,81375000000139
2017-05-31 00:00:01;NaN
2017-06-06 23:59:59;NaN
2017-06-07 00:00:00;21,79651515151778
2017-06-08 00:00:00;21,32986111111245
2017-06-09 00:00:00;21,930174793010167
2017-06-09 00:00:01;NaN
2017-06-10 23:59:59;NaN
2017-06-11 00:00:00;22,79388083736029
2017-06-12 00:00:00;21,714583333335213
2017-06-13 00:00:00;21,69625000000042
2017-06-14 00:00:00;21,316111111112207
2017-06-15 00:00:00;21,750244857980647
2017-06-16 00:00:00;22,58796477495042
2017-06-17 00:00:00;21,8360784313752
2017-06-18 00:00:00;21,746759259258397
2017-06-19 00:00:00;21,93912280701994
2017-06-20 00:00:00;20,534062500001596
2017-06-21 00:00:00;21,365166666669268
2017-06-22 00:00:00;21,862810707458493
2017-06-23 00:00:00;21,992745098040018
2017-06-24 00:00:00;21,126867219918438
2017-06-25 00:00:00;21,586562500000696
2017-06-26 00:00:00;22,313229166667043
2017-06-27 00:00:00;21,361111111112734
2017-06-28 00:00:00;21,310877192982616
2017-06-29 00:00:00;22,354791666665733
2017-06-30 00:00:00;22,404166666668743
2017-06-30 00:00:01;NaN
2017-07-01 23:59:59;NaN
2017-07-02 00:00:00;22,313437500001214
2017-07-03 00:00:00;21,40774509804089
2017-07-04 00:00:00;22,072083333333637
2017-07-04 00:00:01;NaN
2017-07-07 23:59:59;NaN
2017-07-08 00:00:00;22,141176470590096
2017-07-09 00:00:00;22,037669094692774
2017-07-10 00:00:00;22,158652849743476
2017-07-11 00:00:00;21,3606250000027
2017-07-11 00:00:01;NaN
2017-07-14 23:59:59;NaN
2017-07-15 00:00:00;22,04303921568959
2017-07-16 00:00:00;21,824796380090675
2017-07-17 00:00:00;22,373020833335715
2017-07-17 00:00:01;NaN
2017-07-18 23:59:59;NaN
2017-07-19 00:00:00;21,973823529413494
2017-07-20 00:00:00;20,568749999999568
2017-07-21 00:00:00;21,55906249999805
2017-07-22 00:00:00;22,333645833331843
2017-07-22 00:00:01;NaN
2017-07-28 23:59:59;NaN
2017-07-29 00:00:00;21,819705882356743
2017-07-30 00:00:00;21,240784313726067
2017-07-30 00:00:01;NaN
2017-07-31 23:59:59;NaN
2017-08-01 00:00:00;19,688854166666317
2017-08-01 00:00:01;NaN
2017-08-03 23:59:59;NaN
2017-08-04 00:00:00;21,430686274515097
2017-08-04 00:00:01;NaN
2017-08-08 23:59:59;NaN
2017-08-09 00:00:00;22,7516409266442
2017-08-09 00:00:01;NaN
2017-08-10 23:59:59;NaN
2017-08-11 00:00:00;22,008250000001794
2017-08-12 00:00:00;21,277777777777885
2017-08-12 00:00:01;NaN
2017-08-14 23:59:59;NaN
2017-08-15 00:00:00;21,828020833332857
2017-08-15 00:00:01;NaN
2017-08-17 23:59:59;NaN
2017-08-18 00:00:00;22,71392156862828
2017-08-19 00:00:00;22,27158333333483
2017-08-20 00:00:00;21,51111111111453
2017-08-21 00:00:00;20,59356846472872
2017-08-21 00:00:01;NaN
2017-08-22 23:59:59;NaN
2017-08-23 00:00:00;21,55300207039329
2017-08-24 00:00:00;21,998437499999113
2017-08-24 00:00:01;NaN
2017-08-26 23:59:59;NaN
2017-08-27 00:00:00;22,477249224406023
2017-08-28 00:00:00;22,335370370374278
2017-08-29 00:00:00;21,824351851854033
2017-08-30 00:00:00;21,556444906446416
2017-08-31 00:00:00;21,393541666670274
2017-08-31 00:00:01;NaN
2017-09-05 23:59:59;NaN
2017-09-06 00:00:00;22,201250000000186
2017-09-07 00:00:00;22,39373776908201
2017-09-08 00:00:00;21,574236111112214
2017-09-09 00:00:00;21,823567467653447
2017-09-10 00:00:00;22,135161606270856
2017-09-10 00:00:01;NaN
2017-09-12 23:59:59;NaN
2017-09-13 00:00:00;22,911764705882547
2017-09-13 00:00:01;NaN
2017-09-14 23:59:59;NaN
2017-09-15 00:00:00;23,00715686274509
2017-09-15 00:00:01;NaN
2017-09-16 23:59:59;NaN
2017-09-17 00:00:00;23,42731481481468
2017-09-17 00:00:01;NaN
2017-09-22 23:59:59;NaN
2017-09-23 00:00:00;22,392148760335544
2017-09-24 00:00:00;21,948921568626872
2017-09-25 00:00:00;22,441960784315256
2017-09-26 00:00:00;22,400625000001412
2017-09-26 00:00:01;NaN
2017-09-27 23:59:59;NaN
2017-09-28 00:00:00;22,157539682542563
2017-09-29 00:00:00;21,277254901962067
2017-09-30 00:00:00;21,50090277777997
2017-10-01 00:00:00;21,879313725490988
2017-10-02 00:00:00;22,672870370371697
2017-10-03 00:00:00;22,633611111111804
2017-10-04 00:00:00;21,590614035090653
2017-10-05 00:00:00;21,703888888890162
2017-10-06 00:00:00;22,014298245615805
2017-10-07 00:00:00;21,799705882355852
2017-10-08 00:00:00;21,573715415020388
2017-10-09 00:00:00;21,31769841270176
2017-10-10 00:00:00;21,313031423291477
2017-10-11 00:00:00;21,879772727274087
2017-10-11 00:00:01;NaN
2017-10-12 23:59:59;NaN
2017-10-13 00:00:00;21,883229166666126
2017-10-14 00:00:00;22,434901960784202
2017-10-14 00:00:01;NaN
2017-10-20 23:59:59;NaN
2017-10-21 00:00:00;23,30248704663228
2017-10-22 00:00:00;23,0440151515171
2017-10-23 00:00:00;22,63225490196379
2017-10-24 00:00:00;20,785277777779697
2017-10-25 00:00:00;21,64228070175534
2017-10-26 00:00:00;20,970666666668023
2017-10-27 00:00:00;21,45068627451269
2017-10-28 00:00:00;21,221388888890544
2017-10-29 00:00:00;21,576784426822258
2017-10-30 00:00:00;21,229047619049368
2017-10-31 00:00:00;20,492058823530556
2017-11-01 00:00:00;21,640429687500898
2017-11-02 00:00:00;21,43147605083061
2017-11-03 00:00:00;21,250370370371968
2017-11-04 00:00:00;21,834609826591304
2017-11-05 00:00:00;20,939607843138447
2017-11-06 00:00:00;22,107338551859755
2017-11-07 00:00:00;21,590644490647435
2017-11-08 00:00:00;21,10401960784361
2017-11-09 00:00:00;22,057549019609894
2017-11-10 00:00:00;21,991274509805407
2017-11-11 00:00:00;22,332268041238024
2017-11-11 00:00:01;NaN
2017-11-12 23:59:59;NaN
2017-11-13 00:00:00;22,364740450541262
2017-11-14 00:00:00;21,71441666666891
2017-11-15 00:00:00;21,623326286118186
2017-11-16 00:00:00;22,006403508773417
2017-11-17 00:00:00;21,28608333333483
2017-11-18 00:00:00;21,363137254901915
2017-11-19 00:00:00;21,952017543860904
2017-11-20 00:00:00;21,719545454546733
2017-11-21 00:00:00;21,81196078431617
2017-11-22 00:00:00;21,71937500000348
2017-11-23 00:00:00;21,259901960786067
2017-11-24 00:00:00;21,240634920636296
2017-11-25 00:00:00;20,95866797257537
2017-11-26 00:00:00;22,402081165453524
2017-11-27 00:00:00;21,57396883593185
2017-11-27 00:00:01;NaN
2017-11-28 23:59:59;NaN
2017-11-29 00:00:00;23,1246111619418
2017-11-30 00:00:00;22,79927083333439
2017-12-01 00:00:00;22,38333333333611
2017-12-02 00:00:00;21,806759259259707
2017-12-03 00:00:00;22,120686274509183
2017-12-04 00:00:00;22,568630849223382
2017-12-05 00:00:00;22,330104166668605
2017-12-05 00:00:01;NaN
2017-12-07 23:59:59;NaN
2017-12-08 00:00:00;22,38971596474238
2017-12-09 00:00:00;22,044912280702988
2017-12-10 00:00:00;21,671103202847917
2017-12-11 00:00:00;21,988888888890017
2017-12-12 00:00:00;21,254924242427478
2017-12-13 00:00:00;20,700685602351314
2017-12-14 00:00:00;22,05019607843343
2017-12-15 00:00:00;21,708958333332987
2017-12-15 00:00:01;NaN
2017-12-18 23:59:59;NaN
2017-12-19 00:00:00;21,178193146419858
2017-12-19 00:00:01;NaN
2017-12-20 23:59:59;NaN
2017-12-21 00:00:00;22,70671487603238
2017-12-21 00:00:01;NaN
2017-12-23 23:59:59;NaN
2017-12-24 00:00:00;21,266666666667675
2017-12-25 00:00:00;21,75158730158921
2017-12-26 00:00:00;21,29190283400999
2017-12-27 00:00:00;21,165294117645544
2017-12-28 00:00:00;21,30822784810232
2017-12-29 00:00:00;21,75666666666814
2017-12-30 00:00:00;20,75542359461832
2017-12-31 00:00:00;21,378916666668317
2018-01-01 00:00:00;20,660694444445994
2018-01-02 00:00:00;20,810701754387765
2018-01-03 00:00:00;20,56427083333432
2018-01-04 00:00:00;21,840833333335695
2018-01-05 00:00:00;20,422058823531415
2018-01-06 00:00:00;20,35046808510606
2018-01-07 00:00:00;20,634411764709057
2018-01-08 00:00:00;21,137583333333964
2018-01-09 00:00:00;21,388636363639648
2018-01-10 00:00:00;20,041574074075527
2018-01-11 00:00:00;20,144607843137976
2018-01-12 00:00:00;21,02194159431849
2018-01-13 00:00:00;20,351578947370683
2018-01-14 00:00:00;20,36416666666929
2018-01-15 00:00:00;20,418333333333862
2018-01-16 00:00:00;20,380833333335374
2018-01-17 00:00:00;20,09028021015746
2018-01-18 00:00:00;21,479967689824548
2018-01-19 00:00:00;21,724803921569958
2018-01-20 00:00:00;22,308796296296748
2018-01-21 00:00:00;22,650729166666736
2018-01-22 00:00:00;22,48539215686418
2018-01-23 00:00:00;21,75872549019732
2018-01-23 00:00:01;NaN
2018-01-24 23:59:59;NaN
2018-01-25 00:00:00;21,39636552440271
2018-01-26 00:00:00;22,06449416342582
2018-01-27 00:00:00;21,261041666665903
2018-01-28 00:00:00;22,080980392159745
2018-01-28 00:00:01;NaN
2018-01-29 23:59:59;NaN
2018-01-30 00:00:00;22,42138888889218
2018-01-30 00:00:01;NaN
2018-02-01 23:59:59;NaN
2018-02-02 00:00:00;22,462745098041466
2018-02-03 00:00:00;21,979566563469007
2018-02-03 00:00:01;NaN
2018-02-04 23:59:59;NaN
2018-02-05 00:00:00;22,35802083333624
2018-02-05 00:00:01;NaN
2018-02-06 23:59:59;NaN
2018-02-07 00:00:00;22,97458333333435
2018-02-07 00:00:01;NaN
2018-02-09 23:59:59;NaN
2018-02-10 00:00:00;22,86903602726369
2018-02-11 00:00:00;21,79953703703768
2018-02-11 00:00:01;NaN
2018-02-12 23:59:59;NaN
2018-02-13 00:00:00;21,691286307055293
2018-02-14 00:00:00;21,652533609101454
2018-02-15 00:00:00;22,016666666665856
2018-02-15 00:00:01;NaN
2018-02-16 23:59:59;NaN
2018-02-17 00:00:00;22,947280701757677
2018-02-18 00:00:00;22,244183773216776
2018-02-19 00:00:00;22,071780147663503
2018-02-19 00:00:01;NaN
2018-02-20 23:59:59;NaN
2018-02-21 00:00:00;22,297916666669607
2018-02-22 00:00:00;22,742090656799917
2018-02-23 00:00:00;21,51072916666874
2018-02-24 00:00:00;21,356862745098454
2018-02-25 00:00:00;20,90686274509966
2018-02-26 00:00:00;19,772291666668025
2018-02-27 00:00:00;20,551177072672374
2018-02-28 00:00:00;21,072227979276306
2018-02-28 00:00:01;NaN
2018-03-01 23:59:59;NaN
2018-03-02 00:00:00;22,350356859638453
2018-03-03 00:00:00;21,812291666665146
2018-03-04 00:00:00;22,978750000001014
2018-03-05 00:00:00;22,315845410629493
2018-03-06 00:00:00;22,180520833333617
2018-03-06 00:00:01;NaN
2018-03-17 23:59:59;NaN
2018-03-18 00:00:00;21,896458333332475
2018-03-19 00:00:00;21,92237762237943
2018-03-20 00:00:00;21,705666666668606
2018-03-20 00:00:01;NaN
2018-03-23 23:59:59;NaN
2018-03-24 00:00:00;21,08125000000024
2018-03-24 00:00:01;NaN
2018-03-26 23:59:59;NaN
2018-03-27 00:00:00;21,507321772640694
2018-03-28 00:00:00;22,700000000000898
