#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MEDIA_D@26055120;
2018-03-29 00:00:00;22,79696969697136
2018-03-30 00:00:00;21,190740740742115
2018-03-31 00:00:00;20,904750000001684
2018-04-01 00:00:00;21,160277777778504
2018-04-02 00:00:00;20,977416666669285
2018-04-02 00:00:01;NaN
2018-05-24 23:59:59;NaN
2018-05-25 00:00:00;21,700206611571275
2018-05-26 00:00:00;21,391372549021526
2018-05-27 00:00:00;21,066078431373967
2018-05-28 00:00:00;20,65241666666924
2018-05-29 00:00:00;21,044215246635815
2018-05-30 00:00:00;21,777062706273625
2018-05-31 00:00:00;21,625960539979303
2018-06-01 00:00:00;21,878421052632575
2018-06-02 00:00:00;22,356896551725754
2018-06-03 00:00:00;22,464948453608542
2018-06-04 00:00:00;22,663039215688514
2018-06-04 00:00:01;NaN
2018-06-08 23:59:59;NaN
2018-06-09 00:00:00;22,384509803924004
2018-06-10 00:00:00;21,662266112266934
2018-06-11 00:00:00;22,166041666665933
2018-06-12 00:00:00;22,453229166667256
2018-06-13 00:00:00;21,949791666665533
2018-06-14 00:00:00;22,76518518518958
2018-06-15 00:00:00;21,762187500000266
2018-06-16 00:00:00;22,67700101317189
2018-06-16 00:00:01;NaN
2018-06-18 23:59:59;NaN
2018-06-19 00:00:00;21,437500000000398
2018-06-20 00:00:00;21,32617647058811
2018-06-21 00:00:00;21,492647058823536
2018-06-21 00:00:01;NaN
2018-06-22 23:59:59;NaN
2018-06-23 00:00:00;22,284722222224502
2018-06-24 00:00:00;21,75529411764893
2018-06-24 00:00:01;NaN
2018-06-25 23:59:59;NaN
2018-06-26 00:00:00;22,028333333335013
2018-06-27 00:00:00;21,54205882352983
2018-06-28 00:00:00;20,905882352941035
2018-06-29 00:00:00;21,12931372549025
2018-06-30 00:00:00;21,377063492066384
2018-07-01 00:00:00;20,29637254902252
2018-07-02 00:00:00;20,692285156249795
2018-07-03 00:00:00;21,644895833335
2018-07-03 00:00:01;NaN
2018-07-04 23:59:59;NaN
2018-07-05 00:00:00;22,293125000001567
2018-07-06 00:00:00;22,18843137255095
2018-07-06 00:00:01;NaN
2018-07-10 23:59:59;NaN
2018-07-11 00:00:00;22,083854166668573
2018-07-11 00:00:01;NaN
2018-07-16 23:59:59;NaN
2018-07-17 00:00:00;22,77885416666612
2018-07-17 00:00:01;NaN
2018-07-18 23:59:59;NaN
2018-07-19 00:00:00;22,951284686536894
2018-07-19 00:00:01;NaN
2018-07-21 23:59:59;NaN
2018-07-22 00:00:00;22,790937500003622
2018-07-22 00:00:01;NaN
2018-07-23 23:59:59;NaN
2018-07-24 00:00:00;21,62236111111332
2018-07-25 00:00:00;21,980780209324394
2018-07-25 00:00:01;NaN
2018-07-26 23:59:59;NaN
2018-07-27 00:00:00;21,35058823529488
2018-07-28 00:00:00;22,15841073271406
2018-07-29 00:00:00;22,254122807018803
2018-07-30 00:00:00;22,00778533636003
2018-07-31 00:00:00;21,157982456140587
2018-08-01 00:00:00;20,37931372548985
2018-08-02 00:00:00;22,08301698301682
2018-08-03 00:00:00;21,944607843137476
2018-08-04 00:00:00;21,64472222222429
2018-08-05 00:00:00;21,020185185186904
2018-08-06 00:00:00;21,633677685949806
2018-08-07 00:00:00;21,47416666666453
2018-08-07 00:00:01;NaN
2018-08-09 23:59:59;NaN
2018-08-10 00:00:00;19,94031250000495
2018-08-11 00:00:00;19,844984488102966
2018-08-11 00:00:01;NaN
2018-08-12 23:59:59;NaN
2018-08-13 00:00:00;22,743035343037832
2018-08-14 00:00:00;21,793596491231597
2018-08-15 00:00:00;20,247058823528505
2018-08-15 00:00:01;NaN
2018-09-26 23:59:59;NaN
2018-09-27 00:00:00;22,032843137257885
2018-09-27 00:00:01;NaN
2018-10-03 23:59:59;NaN
2018-10-04 00:00:00;21,953148148146852
2018-10-05 00:00:00;22,282500000000823
2018-10-06 00:00:00;21,864901960785573
2018-10-07 00:00:00;22,879296066251186
2018-10-08 00:00:00;21,50833333333503
2018-10-09 00:00:00;22,225789473684245
2018-10-10 00:00:00;21,526962142199466
2018-10-11 00:00:00;20,848916666667833
2018-10-12 00:00:00;22,074083333334556
2018-10-13 00:00:00;21,86647058823803
2018-10-14 00:00:00;20,52039215686341
2018-10-15 00:00:00;22,150684931507726
2018-10-16 00:00:00;22,55500000000029
2018-10-17 00:00:00;22,882708333335927
2018-10-18 00:00:00;22,605980392157846
2018-10-19 00:00:00;23,158634146340887
2018-10-20 00:00:00;21,12978889757875
2018-10-21 00:00:00;21,805625000001385
2018-10-22 00:00:00;21,62653748947156
2018-10-23 00:00:00;21,826568627450342
2018-10-24 00:00:00;22,065895458442697
2018-10-25 00:00:00;22,196394686907013
2018-10-26 00:00:00;22,386770833333685
2018-10-27 00:00:00;21,6002081165463
2018-10-27 00:00:01;NaN
2018-10-28 23:59:59;NaN
2018-10-29 00:00:00;21,944652777780846
2018-10-30 00:00:00;20,97937500000012
2018-10-31 00:00:00;21,98427083333189
2018-11-01 00:00:00;23,04764107308256
2018-11-02 00:00:00;21,914561403512437
2018-11-03 00:00:00;21,445350877193164
2018-11-04 00:00:00;21,929924242425557
2018-11-05 00:00:00;21,877424242426343
2018-11-06 00:00:00;20,780098039216
2018-11-07 00:00:00;21,87159647404667
2018-11-08 00:00:00;21,884074074076068
2018-11-09 00:00:00;22,147693574959817
2018-11-10 00:00:00;21,262807017545867
2018-11-11 00:00:00;22,11564501372294
2018-11-12 00:00:00;22,48690127077498
2018-11-13 00:00:00;21,79725000000127
2018-11-14 00:00:00;21,58640350877397
2018-11-15 00:00:00;21,751461988305664
2018-11-16 00:00:00;22,3969791666658
2018-11-17 00:00:00;22,970866141733268
2018-11-18 00:00:00;21,433333333335497
2018-11-19 00:00:00;22,189083333335134
2018-11-20 00:00:00;22,309615384615427
2018-11-21 00:00:00;22,176111111112277
2018-11-22 00:00:00;22,46950146627546
2018-11-23 00:00:00;22,11597690086819
2018-11-24 00:00:00;22,599918233854453
2018-11-24 00:00:01;NaN
2018-11-25 23:59:59;NaN
2018-11-26 00:00:00;21,977569444447568
2018-11-27 00:00:00;21,690416666666636
2018-11-28 00:00:00;21,401759259260984
2018-11-29 00:00:00;21,14432432432517
2018-11-30 00:00:00;22,010652173915616
2018-12-01 00:00:00;20,50666666666882
2018-12-02 00:00:00;21,39444444444507
2018-12-03 00:00:00;22,43251714006078
2018-12-04 00:00:00;22,01156862745279
2018-12-05 00:00:00;21,483583333335957
2018-12-06 00:00:00;20,986944444445044
2018-12-07 00:00:00;21,41519607843219
2018-12-08 00:00:00;22,08995121951284
2018-12-08 00:00:01;NaN
2018-12-12 23:59:59;NaN
2018-12-13 00:00:00;21,963343717550288
2018-12-14 00:00:00;21,742166666669107
2018-12-15 00:00:00;21,096770833333665
2018-12-15 00:00:01;NaN
2018-12-16 23:59:59;NaN
2018-12-17 00:00:00;22,44166666666689
2018-12-17 00:00:01;NaN
2018-12-20 23:59:59;NaN
2018-12-21 00:00:00;21,902352941178947
2018-12-22 00:00:00;21,294351851855538
2018-12-23 00:00:00;21,661458333333428
2018-12-24 00:00:00;22,379062500000146
2018-12-24 00:00:01;NaN
2019-01-05 23:59:59;NaN
2019-01-06 00:00:00;22,762577962580167
2019-01-07 00:00:00;22,217361111113235
2019-01-08 00:00:00;21,723920863310127
2019-01-09 00:00:00;21,393611111113444
2019-01-10 00:00:00;21,851060606062163
2019-01-11 00:00:00;21,390588235294615
2019-01-12 00:00:00;21,69578431372679
2019-01-13 00:00:00;22,490916666669705
2019-01-14 00:00:00;21,389291598023874
2019-01-15 00:00:00;22,056640624998124
2019-01-16 00:00:00;22,698153846157595
2019-01-16 00:00:01;NaN
2019-01-17 23:59:59;NaN
2019-01-18 00:00:00;22,366666666667925
2019-01-18 00:00:01;NaN
2019-01-19 23:59:59;NaN
2019-01-20 00:00:00;23,273725490199467
2019-01-20 00:00:01;NaN
2019-01-27 23:59:59;NaN
2019-01-28 00:00:00;22,785816733070874
2019-01-29 00:00:00;21,91354166666565
2019-01-30 00:00:00;23,041960784314142
2019-01-31 00:00:00;22,32250000000238
2019-02-01 00:00:00;22,01231884058228
2019-02-02 00:00:00;21,399584199584183
2019-02-02 00:00:01;NaN
2019-02-03 23:59:59;NaN
2019-02-04 00:00:00;22,42468750000228
2019-02-04 00:00:01;NaN
2019-02-06 23:59:59;NaN
2019-02-07 00:00:00;22,595937500002094
2019-02-08 00:00:00;21,594649122806686
2019-02-09 00:00:00;22,41960784313858
2019-02-09 00:00:01;NaN
2019-02-16 23:59:59;NaN
2019-02-17 00:00:00;23,0429166666662
2019-02-18 00:00:00;23,206145833332812
2019-02-19 00:00:00;22,638125000002617
2019-02-19 00:00:01;NaN
2019-02-22 23:59:59;NaN
2019-02-23 00:00:00;23,041372549021332
2019-02-24 00:00:00;22,67078947368327
2019-02-25 00:00:00;22,91885416666514
2019-02-26 00:00:00;23,45676172953074
2019-02-27 00:00:00;22,02464912280692
2019-02-28 00:00:00;22,488854166667522
2019-03-01 00:00:00;22,186568627451607
2019-03-02 00:00:00;22,565564202335054
2019-03-03 00:00:00;21,474117647061064
2019-03-04 00:00:00;22,08884297520558
2019-03-05 00:00:00;22,96954261954363
2019-03-05 00:00:01;NaN
2019-03-06 23:59:59;NaN
2019-03-07 00:00:00;22,570980392156628
2019-03-07 00:00:01;NaN
2019-03-09 23:59:59;NaN
2019-03-10 00:00:00;23,275729166666963
2019-03-11 00:00:00;23,023854166666865
2019-03-12 00:00:00;22,586833333335562
2019-03-12 00:00:01;NaN
2019-03-13 23:59:59;NaN
2019-03-14 00:00:00;22,44515873015996
2019-03-15 00:00:00;22,426293995858714
2019-03-15 00:00:01;NaN
2019-03-17 23:59:59;NaN
2019-03-18 00:00:00;22,631666666669332
2019-03-19 00:00:00;21,03263888889029
2019-03-20 00:00:00;21,672450980392114
2019-03-21 00:00:00;21,06906077348293
2019-03-22 00:00:00;22,153405797103233
2019-03-23 00:00:00;22,39294117647154
2019-03-24 00:00:00;22,873043478263128
2019-03-24 00:00:01;NaN
2019-03-25 23:59:59;NaN
2019-03-26 00:00:00;23,010950413222815
2019-03-26 00:00:01;NaN
2019-03-27 23:59:59;NaN
2019-03-28 00:00:00;22,915196078433837
2019-03-29 00:00:00;21,950208333335354
2019-03-30 00:00:00;22,31101851851713
2019-03-31 00:00:00;21,869578622816675
2019-04-01 00:00:00;22,352916666668477
2019-04-02 00:00:00;21,136583333335068
2019-04-03 00:00:00;21,637431048069402
2019-04-04 00:00:00;22,550526315790876
2019-04-05 00:00:00;21,717908902693637
2019-04-06 00:00:00;22,1187719298253
2019-04-06 00:00:01;NaN
2019-04-09 23:59:59;NaN
2019-04-10 00:00:00;22,100416666668195
2019-04-10 00:00:01;NaN
2019-04-12 23:59:59;NaN
2019-04-13 00:00:00;22,60635245901915
2019-04-13 00:00:01;NaN
2019-04-14 23:59:59;NaN
2019-04-15 00:00:00;22,612777777780707
2019-04-15 00:00:01;NaN
2019-04-16 23:59:59;NaN
2019-04-17 00:00:00;22,381452318462664
2019-04-18 00:00:00;21,975833333333128
2019-04-19 00:00:00;21,839416666668114
2019-04-20 00:00:00;21,995740740741837
2019-04-21 00:00:00;21,616570008285862
2019-04-22 00:00:00;21,9930303030323
2019-04-23 00:00:00;21,73944444444652
2019-04-24 00:00:00;21,969907407407675
2019-04-25 00:00:00;22,111666666667816
2019-04-26 00:00:00;21,97401656314969
2019-04-26 00:00:01;NaN
2019-04-28 23:59:59;NaN
2019-04-29 00:00:00;23,21823529411961
2019-04-29 00:00:01;NaN
2019-05-02 23:59:59;NaN
2019-05-03 00:00:00;23,757708333333085
2019-05-03 00:00:01;NaN
2019-05-07 23:59:59;NaN
2019-05-08 00:00:00;22,79003083247875
2019-05-09 00:00:00;21,954202898552467
2019-05-10 00:00:00;21,541666666666856
2019-05-10 00:00:01;NaN
2019-05-11 23:59:59;NaN
2019-05-12 00:00:00;23,01875000000092
2019-05-13 00:00:00;22,927348484851166
2019-05-14 00:00:00;22,701768990635117
2019-05-15 00:00:00;21,888431372552247
2019-05-16 00:00:00;20,636083333333943
2019-05-17 00:00:00;21,62924242424424
2019-05-18 00:00:00;22,301639344263947
2019-05-19 00:00:00;21,961939218525742
2019-05-20 00:00:00;21,614907407411124
2019-05-21 00:00:00;22,00510416666617
2019-05-22 00:00:00;22,33319458897074
2019-05-23 00:00:00;21,621190476192737
2019-05-24 00:00:00;21,931794871793215
2019-05-25 00:00:00;21,663478260872523
2019-05-26 00:00:00;21,11803921568628
2019-05-27 00:00:00;22,737310414560397
2019-05-28 00:00:00;21,566666666668937
2019-05-29 00:00:00;21,427368421051824
2019-05-30 00:00:00;21,984444444446524
2019-05-31 00:00:00;21,275789473683858
2019-06-01 00:00:00;22,31339869281277
2019-06-02 00:00:00;21,947187500002144
2019-06-02 00:00:01;NaN
2019-06-05 23:59:59;NaN
2019-06-06 00:00:00;22,285350877196038
2019-06-07 00:00:00;21,444166666668593
2019-06-08 00:00:00;21,56324074074132
2019-06-09 00:00:00;22,27245322245369
2019-06-10 00:00:00;22,265882352943436
2019-06-11 00:00:00;22,38137254902091
2019-06-12 00:00:00;22,191666666667686
2019-06-13 00:00:00;22,62580645161262
2019-06-14 00:00:00;22,597647058825828
2019-06-15 00:00:00;22,2940196078477
2019-06-16 00:00:00;21,826354166668807
2019-06-16 00:00:01;NaN
2019-06-18 23:59:59;NaN
2019-06-19 00:00:00;21,55148148148311
2019-06-19 00:00:01;NaN
2019-06-20 23:59:59;NaN
2019-06-21 00:00:00;22,631203703706376
2019-06-21 00:00:01;NaN
2019-06-23 23:59:59;NaN
2019-06-24 00:00:00;22,72093750000073
2019-06-25 00:00:00;21,938859649125618
2019-06-25 00:00:01;NaN
2019-06-27 23:59:59;NaN
2019-06-28 00:00:00;22,6036458333337
2019-06-28 00:00:01;NaN
2019-06-29 23:59:59;NaN
2019-06-30 00:00:00;21,188148148151356
2019-07-01 00:00:00;21,950570032574433
2019-07-01 00:00:01;NaN
2019-07-02 23:59:59;NaN
2019-07-03 00:00:00;22,239803921570967
2019-07-04 00:00:00;21,889479166671663
2019-07-04 00:00:01;NaN
2019-07-07 23:59:59;NaN
2019-07-08 00:00:00;21,582187500004466
2019-07-09 00:00:00;20,78302083333176
2019-07-09 00:00:01;NaN
2019-07-11 23:59:59;NaN
2019-07-12 00:00:00;22,23437500000267
2019-07-13 00:00:00;21,95980861244044
2019-07-14 00:00:00;22,504166666668084
2019-07-15 00:00:00;21,724814814816682
2019-07-16 00:00:00;21,22830558276155
2019-07-16 00:00:01;NaN
2019-07-21 23:59:59;NaN
2019-07-22 00:00:00;23,058958333334488
2019-07-23 00:00:00;22,038055555559026
2019-07-24 00:00:00;22,52879629629666
2019-07-25 00:00:00;20,711759259260646
2019-07-26 00:00:00;21,649561403509892
2019-07-26 00:00:01;NaN
2019-08-03 23:59:59;NaN
2019-08-04 00:00:00;22,314687500002094
2019-08-04 00:00:01;NaN
2019-08-14 23:59:59;NaN
2019-08-15 00:00:00;22,371942446043477
2019-08-16 00:00:00;22,54382352941218
2019-08-17 00:00:00;22,034705882354785
2019-08-17 00:00:01;NaN
2019-09-17 23:59:59;NaN
2019-09-18 00:00:00;21,667037037038824
2019-09-19 00:00:00;21,66902581182387
2019-09-20 00:00:00;20,708472222225453
2019-09-21 00:00:00;21,02924354243595
2019-09-21 00:00:01;NaN
2019-09-22 23:59:59;NaN
2019-09-23 00:00:00;22,147083333333228
2019-09-24 00:00:00;21,082916666669917
2019-09-25 00:00:00;21,17086031452311
2019-09-26 00:00:00;22,141666666666367
2019-09-26 00:00:01;NaN
2019-09-27 23:59:59;NaN
2019-09-28 00:00:00;22,399722222224682
2019-09-29 00:00:00;21,39851851852177
2019-09-30 00:00:00;20,51896869244939
2019-10-01 00:00:00;20,59078947368289
2019-10-02 00:00:00;21,660583333334557
2019-10-03 00:00:00;21,313583333335146
2019-10-04 00:00:00;21,718958333334058
2019-10-05 00:00:00;21,977673935618498
2019-10-06 00:00:00;22,21715686274706
2019-10-07 00:00:00;22,216308593751307
2019-10-08 00:00:00;21,52470588235559
2019-10-09 00:00:00;21,247916666666242
2019-10-10 00:00:00;22,45209397344388
2019-10-11 00:00:00;22,864509803921862
2019-10-11 00:00:01;NaN
2019-10-12 23:59:59;NaN
2019-10-13 00:00:00;21,717777777779474
2019-10-13 00:00:01;NaN
2019-10-14 23:59:59;NaN
2019-10-15 00:00:00;21,565877192984033
2019-10-16 00:00:00;20,5217231897376
2019-10-17 00:00:00;20,922482893450365
2019-10-18 00:00:00;22,004514480412126
2019-10-19 00:00:00;21,047719298247898
2019-10-20 00:00:00;21,026960784314895
2019-10-21 00:00:00;21,83008771929991
2019-10-22 00:00:00;21,200740740742617
2019-10-23 00:00:00;21,748761061948017
2019-10-24 00:00:00;21,267724867727622
2019-10-24 00:00:01;NaN
2020-02-26 23:59:59;NaN
2020-02-27 00:00:00;22,042500000000757
2020-02-27 00:00:01;NaN
2020-03-02 23:59:59;NaN
2020-03-03 00:00:00;22,943333333333214
2020-03-03 00:00:01;NaN
2020-03-06 23:59:59;NaN
2020-03-07 00:00:00;23,74766666666784
2020-03-07 00:00:01;NaN
2020-03-31 23:59:59;NaN
2020-04-01 00:00:00;24,23203058623693
2020-04-01 00:00:01;NaN
2020-04-10 23:59:59;NaN
2020-04-11 00:00:00;25,03014440433293
2020-04-11 00:00:01;NaN
2020-04-13 23:59:59;NaN
2020-04-14 00:00:00;23,969433593749613
2020-04-15 00:00:00;24,217012448131925
2020-04-15 00:00:01;NaN
2024-05-24 23:59:59;NaN
2024-05-25 00:00:00;23,306249999998954
2024-05-26 00:00:00;22,531250000000227
2024-05-26 00:00:01;NaN
2024-05-28 23:59:59;NaN
2024-05-29 00:00:00;22,085714285716392
2024-05-30 00:00:00;21,781249999998067
2024-05-30 00:00:01;NaN
2024-06-03 23:59:59;NaN
2024-06-04 00:00:00;22,54117647058996
2024-06-05 00:00:00;22,67826086956626
2024-06-05 00:00:01;NaN
2024-06-07 23:59:59;NaN
2024-06-08 00:00:00;22,537500000001444
2024-06-09 00:00:00;22,137500000003342
2024-06-10 00:00:00;21,855555555555327
2024-06-10 00:00:01;NaN
2024-06-13 23:59:59;NaN
2024-06-14 00:00:00;21,735294117649232
2024-06-15 00:00:00;21,81304347826125
2024-06-16 00:00:00;21,705000000002485
2024-06-17 00:00:00;21,049999999998533
2024-06-18 00:00:00;21,494444444446117
2024-06-19 00:00:00;21,355000000001326
2024-06-20 00:00:00;22,122222222223172
2024-06-21 00:00:00;22,50624999999951
2024-06-22 00:00:00;21,994117647059625
2024-06-23 00:00:00;22,445454545456982
2024-06-24 00:00:00;21,675000000000978
2024-06-25 00:00:00;20,758823529413633
2024-06-26 00:00:00;21,629411764705765
2024-06-27 00:00:00;21,440909090910793
2024-06-28 00:00:00;21,495000000001085
2024-06-28 00:00:01;NaN
2024-06-29 23:59:59;NaN
2024-06-30 00:00:00;21,540000000002976
2024-06-30 00:00:01;NaN
2024-07-01 23:59:59;NaN
2024-07-02 00:00:00;22,578947368422632
2024-07-02 00:00:01;NaN
2024-07-03 23:59:59;NaN
2024-07-04 00:00:00;21,552631578949615
2024-07-05 00:00:00;20,76521739130476
2024-07-06 00:00:00;20,862500000000807
2024-07-07 00:00:00;22,037500000002296
2024-07-07 00:00:01;NaN
2024-07-22 23:59:59;NaN
2024-07-23 00:00:00;22,066666666665526
2024-07-23 00:00:01;NaN
2024-08-04 23:59:59;NaN
2024-08-05 00:00:00;21,91250000000349
2024-08-06 00:00:00;20,79999999999933
2024-08-07 00:00:00;22,211764705883184
2024-08-07 00:00:01;NaN
2024-08-08 23:59:59;NaN
2024-08-09 00:00:00;22,522222222224286
2024-08-10 00:00:00;22,076470588237214
2024-08-10 00:00:01;NaN
2024-08-11 23:59:59;NaN
2024-08-12 00:00:00;21,538888888891734
2024-08-13 00:00:00;21,717647058822422
2024-08-13 00:00:01;NaN
2024-08-24 23:59:59;NaN
2024-08-25 00:00:00;21,358823529411836
2024-08-26 00:00:00;22,068749999999056
2024-08-26 00:00:01;NaN
2024-09-27 23:59:59;NaN
2024-09-28 00:00:00;20,443478260871416
2024-09-29 00:00:00;20,555555555555486
2024-09-29 00:00:01;NaN
2024-09-30 23:59:59;NaN
2024-10-01 00:00:00;21,640000000001862
2024-10-02 00:00:00;21,400000000003615
2024-10-03 00:00:00;21,06500000000119
2024-10-04 00:00:00;20,377777777778192
2024-10-05 00:00:00;21,8277777777775
2024-10-05 00:00:01;NaN
2024-10-06 23:59:59;NaN
2024-10-07 00:00:00;21,4210526315793
2024-10-08 00:00:00;21,709523809525535
2024-10-09 00:00:00;21,44736842105283
2024-10-10 00:00:00;20,71500000000293
2024-10-11 00:00:00;20,863157894737526
2024-10-11 00:00:01;NaN
2024-10-19 23:59:59;NaN
2024-10-20 00:00:00;21,45263157894948
2024-10-21 00:00:00;21,59375
2024-10-22 00:00:00;22,42499999999984
2024-10-23 00:00:00;22,33684210526485
2024-10-23 00:00:01;NaN
2024-10-27 23:59:59;NaN
2024-10-28 00:00:00;23,10625000000158
2024-10-28 00:00:01;NaN
2024-10-29 23:59:59;NaN
2024-10-30 00:00:00;22,457894736843798
2024-10-31 00:00:00;21,815000000001987
2024-11-01 00:00:00;21,582608695653505
2024-11-02 00:00:00;21,48823529411908
2024-11-03 00:00:00;22,147058823530642
2024-11-04 00:00:00;21,600000000001444
2024-11-05 00:00:00;20,912500000001728
2024-11-05 00:00:01;NaN
2024-11-07 23:59:59;NaN
2024-11-08 00:00:00;21,075000000002035
2024-11-09 00:00:00;21,236842105263236
2024-11-10 00:00:00;21,50000000000034
2024-11-11 00:00:00;21,88499999999999
2024-11-12 00:00:00;22,390000000002203
2024-11-13 00:00:00;22,16666666666646
2024-11-14 00:00:00;22,094736842106556
2024-11-15 00:00:00;20,399999999999977
2024-11-16 00:00:00;22,552173913044385
2024-11-17 00:00:00;22,516666666666254
2024-11-18 00:00:00;22,115789473687585
2024-11-19 00:00:00;21,368181818185064
2024-11-20 00:00:00;21,555000000000064
2024-11-21 00:00:00;21,82380952381061
2024-11-22 00:00:00;22,377777777777112
