#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MN_M@26055120;
Sello de tiempo (UTC-05:00);Valor (Â°C)
2008-11-01 00:00:00;16,80000000000001
2008-11-01 00:00:01;NaN
2010-10-31 23:59:59;NaN
2010-11-01 00:00:00;17,69999999999999
2010-11-01 00:00:01;NaN
2016-10-31 23:59:59;NaN
2016-11-01 00:00:00;14,699999999999989
2016-12-01 00:00:00;18,30000000000001
2017-01-01 00:00:00;13,699999999999989
2017-02-01 00:00:00;15,600000000000023
2017-03-01 00:00:00;17,5
2017-04-01 00:00:00;18,5
2017-05-01 00:00:00;18,30000000000001
2017-06-01 00:00:00;17,69999999999999
2017-06-01 00:00:01;NaN
2017-08-31 23:59:59;NaN
2017-09-01 00:00:00;15,600000000000023
2017-10-01 00:00:00;17,399999999999977
2017-11-01 00:00:00;17,5
2017-12-01 00:00:00;17,80000000000001
2018-01-01 00:00:00;16,399999999999977
2018-02-01 00:00:00;16,19999999999999
2018-03-01 00:00:00;18,30000000000001
2018-03-01 00:00:01;NaN
2018-05-31 23:59:59;NaN
2018-06-01 00:00:00;17,5
2018-07-01 00:00:00;17,899999999999977
2018-07-01 00:00:01;NaN
2018-09-30 23:59:59;NaN
2018-10-01 00:00:00;15,800000000000011
2018-11-01 00:00:00;17,69999999999999
2018-12-01 00:00:00;18,600000000000023
2019-01-01 00:00:00;15,899999999999977
2019-02-01 00:00:00;17,80000000000001
2019-03-01 00:00:00;18,899999999999977
2019-04-01 00:00:00;18,899999999999977
2019-05-01 00:00:00;18,19999999999999
2019-06-01 00:00:00;18,19999999999999
2019-06-01 00:00:01;NaN
2019-09-30 23:59:59;NaN
2019-10-01 00:00:00;17,30000000000001
2019-10-01 00:00:01;NaN
2024-05-31 23:59:59;NaN
2024-06-01 00:00:00;18,399999999999977
2024-06-01 00:00:01;NaN
2024-09-30 23:59:59;NaN
2024-10-01 00:00:00;16,899999999999977
